Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
29.3691828250885	0	-171.66245839064078	-9.309381093780246	65.92848639317451	-31.279029193172338	-380.5336098264843	20.0	0.0	1008	10017	-155.74485954535348	-8.631386964561864
56.968127727508545	1	-170.87068068502003	-9.211072494428919	66.93647904168779	-45.97220834924616	-374.91889231332397	20.0	0.0	1008	20034	-141.27994779952618	-7.5244234387111355
85.14422225952148	2	-163.48453635005401	-8.78885732840948	63.25775693075187	-8.93930489530443	-349.76074731166165	19.966457023060798	0.7318213577952678	1008	30051	-153.39831258174314	-8.145081096682484
113.39479279518127	3	-159.59283121614294	-8.328704347739302	64.05016784627894	-27.401175559892437	-324.1306694600988	20.0	0.0	1008	40068	-160.941204320382	-8.028051012346415
141.73454356193542	4	-161.15716399108513	-8.481914507881818	62.534973032919716	-26.54827069917596	-320.8144901147837	20.0	0.0	1008	50085	-171.97755588188866	-8.906613828480118
170.08510065078735	5	-162.29764538222346	-8.400385147728178	62.64563811254187	-24.02977423177246	-325.9372323920997	20.0	0.0	1008	60102	-150.81182339856565	-8.195160960220173
198.41305327415466	6	-153.58580444589114	-7.824304224632354	63.340117093654854	-26.76753084795325	-350.7916753405702	20.0	0.0	1008	70119	-156.88415007386482	-8.203936074352116
226.80720138549805	7	-161.66133654819407	-8.043008340654113	63.04397407320393	-23.099272688664335	-358.5683092250499	20.0	0.0	1008	80136	-163.71957684720087	-8.246486053622517
255.19830870628357	8	-163.0466988174689	-8.190477294957915	63.017860572368235	-29.68604239614561	-348.7740874294971	20.0	0.0	1008	90153	-149.40817833864324	-7.421207671113565
283.5322091579437	9	-158.9826942327207	-7.969362668838011	63.68084185369707	-26.470461771339895	-340.9436210162256	20.0	0.0	1008	100170	-162.96975786584167	-8.34915859747782
322.8269805908203	10	-154.87259748534777	-7.789603764473871	62.53758898098589	-23.87692372802822	-321.5514221257633	20.0	0.0	1008	110187	-165.89508774536785	-8.18986060896902
373.9592115879059	11	-158.45746456663642	-7.842859324702396	57.84002461655087	-24.3134095729788	-309.5036649997695	20.0	0.0	1008	120204	-153.18328118105282	-7.480306694121126
427.9478352069855	12	-156.91835957454046	-7.8769100498699	62.52562823798768	-29.77252074856642	-335.0447396441096	20.0	0.0	1008	130221	-151.72333237047462	-7.711811908464401
481.4015197753906	13	-154.55139132365053	-7.70024845970431	59.859946246602874	-28.30083226365377	-294.8416547925099	20.0	0.0	1008	140238	-140.10830068020195	-6.64786045964825
533.9537613391876	14	-160.37087629587015	-8.067644406354422	64.42300110011804	-21.153749053706736	-347.7793565669674	20.0	0.0	1008	150255	-151.51426506986198	-8.146764637543034
586.2408638000488	15	-156.51439557031009	-7.699776359102331	58.22001947441698	-27.36097321264394	-315.9345774203941	20.0	0.0	1008	160272	-150.6620482706917	-7.760811490670203
639.0689477920532	16	-154.40828341048552	-7.541273793730462	59.723323900588404	-21.123532187496636	-320.86241991775785	20.0	0.0	1008	170289	-170.1157766815371	-8.659277153701224
691.8741099834442	17	-151.64498638985322	-7.471271587225795	55.40671212825332	-33.54529509191568	-336.98758533421153	20.0	0.0	1008	180306	-150.41307282892248	-7.234592452205081
744.214378118515	18	-149.6568772983035	-7.36390242848138	56.691166302246636	-22.745295214207637	-330.9280999686445	20.0	0.0	1008	190323	-155.32675195697843	-7.990862464782981
796.3413417339325	19	-152.86361326699767	-7.3550728388795745	63.30641812769016	-26.74454450325855	-338.1650251890386	20.0	0.0	1008	200340	-149.26383059636146	-7.209961482441816
848.7656853199005	20	-152.05236564111382	-7.496250897647388	58.973407748334324	-25.318030975102047	-307.18268049114204	20.0	0.0	1008	210357	-156.2388517029461	-7.396334877724727
